book_id;publication_year;availability
1187;2017;TRUE
1187;2017;FALSE
1187;2017;TRUE
1187;2017;TRUE
1187;2017;FALSE
1187;2017;FALSE
1188;2015;TRUE
1189;2009;FALSE
1189;2009;TRUE
1190;2007;FALSE
1191;2016;FALSE
1192;1977;TRUE
1193;2015;TRUE
1194;2008;TRUE
1195;1938;FALSE
1196;2013;FALSE
1197;2014;TRUE
1198;2014;TRUE
1199;2002;TRUE
1200;2002;TRUE
1201;2013;TRUE
1202;2007;FALSE
1203;2003;FALSE
1204;2003;FALSE
1205;2013;FALSE
1206;2013;TRUE
1207;2004;TRUE
1208;2015;FALSE
1209;2017;FALSE
1210;2010;FALSE
1211;2014;TRUE
1212;2015;TRUE
1213;2014;TRUE
1214;2017;TRUE
1215;2015;FALSE
1216;2016;FALSE
1217;2015;TRUE
1218;1939;FALSE
1219;2007;FALSE
1220;2012;FALSE
1221;2012;FALSE
1222;1985;TRUE
1223;2013;TRUE
1224;1989;FALSE
1225;2013;TRUE
1226;2008;TRUE
1227;2012;FALSE
1228;2009;FALSE
1229;2010;FALSE
1230;2017;FALSE
1231;2012;TRUE
1232;2006;TRUE
1233;2012;TRUE
1233;2012;TRUE
1234;2010;TRUE
1235;2017;FALSE
1236;2016;FALSE
1237;1998;TRUE
1238;2007;TRUE
1239;2010;FALSE
1240;2013;FALSE
1240;2013;TRUE
1241;2015;TRUE
1242;2015;TRUE
1243;2005;TRUE
1244;1998;TRUE
1245;2014;TRUE
1246;2013;FALSE
1247;2010;TRUE
1248;2015;TRUE
1249;2012;FALSE
1249;2012;TRUE
1250;2013;TRUE
1251;2006;FALSE
1251;2006;FALSE
1252;2017;FALSE
1253;2015;FALSE
1254;2008;TRUE
1255;2010;FALSE
1256;2016;FALSE
1256;2016;FALSE
1257;2015;TRUE
1258;2016;FALSE
1259;2016;FALSE
1260;2016;TRUE
1260;2016;TRUE
1261;2001;FALSE
1262;2011;FALSE
1263;1996;FALSE
1264;2013;TRUE
1265;1995;TRUE
1266;1992;TRUE
1267;2001;FALSE
1268;2017;TRUE
1269;2011;FALSE
1270;2017;TRUE
1270;2017;FALSE
1271;2015;FALSE
1272;2017;FALSE
1273;2014;TRUE
1274;1982;FALSE
1275;1998;FALSE
1276;1957;FALSE
1277;2012;FALSE
1278;1993;FALSE
1279;1980;FALSE
1280;2005;FALSE
1281;2013;TRUE
1282;2010;TRUE
1283;1902;FALSE
1284;2003;FALSE
1285;1999;TRUE
1286;1992;TRUE
1287;2010;TRUE
1288;1992;FALSE
1289;2008;FALSE
1290;2013;TRUE
1291;2001;FALSE
1292;2016;TRUE
1292;2016;TRUE
1293;2017;FALSE
1294;2012;TRUE
1295;2013;TRUE
1296;2014;TRUE
1297;2006;FALSE
1298;1982;TRUE
1299;2004;FALSE
1300;2013;TRUE
1300;2013;TRUE
1301;2014;FALSE
1302;2014;FALSE
1303;2013;FALSE
1304;1995;TRUE
1305;2013;TRUE
1306;2016;FALSE
1307;2014;TRUE
1308;1987;FALSE
1309;2014;FALSE
1310;2013;FALSE
1311;2017;FALSE
1311;2017;TRUE
1312;2015;FALSE
1313;1993;FALSE
1313;1993;TRUE
1314;2001;FALSE
1315;2015;TRUE
1316;1924;TRUE
1317;2013;TRUE
1318;2014;FALSE
1319;2008;TRUE
1320;1938;TRUE
1321;2017;TRUE
1322;1936;FALSE
1323;1996;TRUE
1324;1978;FALSE
1325;2011;TRUE
1326;2013;FALSE
1327;2013;FALSE
1328;2005;TRUE
1329;1983;TRUE
1330;2017;TRUE
1331;2012;FALSE
1331;2012;FALSE
1332;2012;FALSE
1333;1966;TRUE
1334;2007;TRUE
1335;1975;TRUE
1335;1975;FALSE
1336;1974;TRUE
1337;2006;FALSE
1338;2013;FALSE
1339;2016;FALSE
1340;2011;FALSE
1341;1985;FALSE
1342;2003;TRUE
1343;1972;FALSE
1344;2015;FALSE
1345;1999;TRUE
1346;1988;TRUE
1347;1984;FALSE
1348;2013;TRUE
1349;1991;FALSE
1349;1991;TRUE
1350;2016;TRUE
1351;1917;FALSE
1352;2017;TRUE
1353;2003;TRUE
1354;2003;TRUE
1355;1998;TRUE
1356;2014;FALSE
1357;2012;FALSE
1357;2012;TRUE
1358;2017;FALSE
1359;2012;TRUE
1360;2013;TRUE
1361;2002;TRUE
1362;1993;FALSE
1363;2015;FALSE
1364;2002;FALSE
1365;2004;TRUE
1366;2011;FALSE
1367;2013;FALSE
1368;2004;TRUE
1368;2004;TRUE
1369;2015;FALSE
1370;2015;TRUE
1371;2015;FALSE
1372;2013;FALSE
1373;2016;TRUE
1373;2016;TRUE
1374;2009;TRUE
1375;2012;TRUE
1376;1970;TRUE
1377;2011;FALSE
1378;2013;FALSE
1379;2016;FALSE
1380;2012;TRUE
1381;2013;FALSE
1382;2016;FALSE
1383;2012;TRUE
1384;1995;TRUE
1385;2009;TRUE
1386;2002;FALSE
1387;2017;FALSE
1388;2009;TRUE
1389;2017;TRUE
1390;1966;FALSE
1391;2016;TRUE
1392;2000;TRUE
1393;2017;FALSE
1394;2013;TRUE
1395;2015;FALSE
1396;2016;FALSE
1397;2013;FALSE
1398;2007;FALSE
1399;2016;FALSE
1400;1949;FALSE
1401;2004;FALSE
1401;2004;FALSE
1402;2016;FALSE
1403;2013;TRUE
1404;2011;FALSE
1405;2005;TRUE
1405;2005;FALSE
1405;2005;FALSE
1405;2005;TRUE
1406;2006;TRUE
1407;2014;FALSE
1407;2014;FALSE
1408;2015;FALSE
1409;2016;FALSE
1410;1970;FALSE
1411;1914;TRUE
1411;1914;FALSE
1411;1914;TRUE
1411;1914;TRUE
1411;1914;TRUE
1411;1914;FALSE
1411;1914;TRUE
1411;1914;TRUE
1411;1914;FALSE
1411;1914;TRUE
1412;2013;TRUE
1413;1976;FALSE
1414;2008;TRUE
1415;2010;FALSE
1416;1999;TRUE
1417;1977;FALSE
1418;2010;TRUE
1419;2003;FALSE
1420;2017;TRUE
1421;2015;FALSE
1422;2011;FALSE
1423;1989;FALSE
1423;1989;TRUE
1423;1989;TRUE
1423;1989;TRUE
1424;1998;TRUE
1425;2012;TRUE
1426;2008;TRUE
1427;2006;TRUE
1427;2006;FALSE
1428;2012;FALSE
1429;2010;TRUE
1430;1968;FALSE
1431;2005;TRUE
1431;2005;TRUE
1432;2013;TRUE
1433;1988;TRUE
1434;2010;FALSE
1435;2016;TRUE
1436;2015;FALSE
1437;2013;TRUE
1438;1990;FALSE
1439;2016;FALSE
1440;1871;TRUE
1440;1871;TRUE
1440;1871;TRUE
1440;1871;TRUE
1440;1871;TRUE
1440;1871;FALSE
1440;1871;FALSE
1440;1871;FALSE
1441;2012;TRUE
1442;2008;TRUE
1443;1988;FALSE
1444;2016;FALSE
1445;2002;TRUE
1445;2002;TRUE
1446;2008;TRUE
1447;2008;TRUE
1448;2015;FALSE
1449;2017;TRUE
1450;2013;TRUE
1451;1985;FALSE
1452;2010;TRUE
1453;2006;TRUE
1454;2010;FALSE
1454;2010;TRUE
1455;2006;FALSE
1456;2012;FALSE
1457;2007;FALSE
1458;1993;TRUE
1459;2011;TRUE
1460;2014;FALSE
1460;2014;FALSE
1461;2009;FALSE
1462;1971;TRUE
1463;2006;FALSE
1464;1987;TRUE
1465;2009;TRUE
1466;2012;TRUE
1467;2017;TRUE
1468;2006;TRUE
1468;2006;FALSE
1469;2007;TRUE
1470;2017;TRUE
1471;2015;FALSE
1472;2012;FALSE
1472;2012;TRUE
1473;2015;FALSE
1474;2016;TRUE
1475;2015;TRUE
1476;2006;TRUE
1477;2015;FALSE
1478;1988;TRUE
1479;2014;TRUE
1480;1932;TRUE
1481;2011;FALSE
1482;2013;FALSE
1483;1929;TRUE
1484;2017;FALSE
1485;2013;FALSE
1486;2017;TRUE
1487;2010;FALSE
1488;2016;FALSE
1489;1941;TRUE
1490;2010;TRUE
1491;2011;TRUE
1492;1966;FALSE
1493;1965;TRUE
1494;2013;TRUE
1494;2013;FALSE
1495;2011;FALSE
1496;2015;TRUE
1497;2014;FALSE
1498;1931;TRUE
1499;2007;FALSE
1500;2016;FALSE
1501;2012;TRUE
1502;2013;TRUE
1503;2012;FALSE
1504;2014;TRUE
1505;2014;TRUE
1506;2016;FALSE
1507;1996;TRUE
1508;2016;TRUE
1509;2002;FALSE
1510;2014;TRUE
1511;2015;FALSE
1512;2012;TRUE
1513;2016;FALSE
1514;2011;TRUE
1515;1930;TRUE
1516;2014;TRUE
1516;2014;TRUE
1517;2013;TRUE
1518;2010;FALSE
1519;1996;TRUE
1520;2010;FALSE
1521;1999;TRUE
1522;2017;TRUE
1523;2008;TRUE
1524;2016;TRUE
1525;2010;FALSE
1526;2015;FALSE
1526;2015;TRUE
1527;2003;FALSE
1528;1916;FALSE
1529;2013;FALSE
1530;2005;TRUE
1531;2011;FALSE
1532;2016;FALSE
1533;2008;FALSE
1534;2010;FALSE
1535;1948;FALSE
1536;2008;FALSE
1537;2014;TRUE
1538;2011;TRUE
1539;1977;FALSE
1540;2014;TRUE
1541;2007;FALSE
1542;1947;FALSE
1543;2004;FALSE
1544;2002;FALSE
1544;2002;FALSE
1545;2015;TRUE
1546;1989;TRUE
1547;2013;FALSE
1548;2009;FALSE
1549;2006;FALSE
1550;2015;TRUE
1551;2005;FALSE
1552;1914;TRUE
1552;1914;TRUE
1553;2010;FALSE
1554;2016;FALSE
1555;2015;TRUE
1556;2012;FALSE
1557;2013;TRUE
1558;1999;FALSE
1559;1993;TRUE
1560;2015;TRUE
1561;2001;TRUE
1562;2015;FALSE
1563;2010;FALSE
1564;1971;FALSE
1565;2015;FALSE
1566;1960;FALSE
1567;1952;FALSE
1568;1973;FALSE
1569;2015;FALSE
1570;2015;TRUE
1570;2015;FALSE
1571;2015;TRUE
1572;2007;FALSE
1573;2013;TRUE
1574;2010;FALSE
1575;2017;FALSE
1576;2015;FALSE
1577;2010;FALSE
1578;2012;TRUE
1579;1998;FALSE
1580;2013;FALSE
1581;2010;TRUE
1582;2011;TRUE
1583;2003;FALSE
1583;2003;FALSE
1584;2002;TRUE
1585;2004;FALSE
1586;2016;TRUE
1587;2009;FALSE
1588;2013;FALSE
1588;2013;TRUE
1589;2007;FALSE
1590;2009;TRUE
1591;2010;FALSE
1592;2016;TRUE
1593;2014;TRUE
1594;2011;FALSE
1595;2012;TRUE
1596;2014;TRUE
1597;2007;FALSE
1598;2008;TRUE
1599;1997;FALSE
1600;2015;FALSE
1601;2016;TRUE
1602;2007;TRUE
1603;2017;FALSE
1604;1970;TRUE
1605;2017;TRUE
1606;2012;TRUE
1607;2016;TRUE
1608;2017;FALSE
1609;2016;FALSE
1610;2013;FALSE
1611;2014;FALSE
1612;1988;TRUE
1613;2013;TRUE
1614;1967;TRUE
1614;1967;TRUE
1615;2008;FALSE
1616;2009;TRUE
1617;2015;FALSE
1618;1977;TRUE
1618;1977;TRUE
1619;2009;FALSE
1619;2009;FALSE
1620;1903;TRUE
1621;2007;FALSE
1622;1998;FALSE
1623;2016;FALSE
1624;2017;FALSE
1625;2015;TRUE
1626;2014;TRUE
1627;2012;FALSE
1628;2005;TRUE
1628;2005;FALSE
1629;2016;FALSE
1629;2016;FALSE
1630;1978;TRUE
1631;1958;FALSE
1632;1996;TRUE
1633;2015;TRUE
1634;2004;TRUE
1635;2015;TRUE
1635;2015;FALSE
1636;2007;FALSE
1637;2007;FALSE
1638;2011;TRUE
1639;2001;TRUE
1640;2010;TRUE
1641;2014;TRUE
1642;2015;FALSE
1643;2009;FALSE
1644;2005;TRUE
1645;2013;FALSE
1646;2016;FALSE
1647;1927;TRUE
1648;2011;TRUE
1648;2011;TRUE
1649;2013;FALSE
1650;2015;TRUE
1651;2015;FALSE
1651;2015;TRUE
1652;2015;FALSE
1653;2012;TRUE
1654;2013;FALSE
1655;2014;TRUE
1656;2011;TRUE
1657;2016;TRUE
1658;2009;FALSE
1659;2016;TRUE
1660;2016;TRUE
1661;2007;FALSE
1662;1945;FALSE
1663;2012;TRUE
1664;2010;FALSE
1665;2014;FALSE
1666;2014;FALSE
1667;2011;FALSE
1668;2012;TRUE
1669;2016;FALSE
1670;1994;FALSE
1671;2012;TRUE
1672;1958;FALSE
1673;1962;FALSE
1674;2014;TRUE
1674;2014;TRUE
1675;1992;FALSE
1676;2011;FALSE
1677;2016;FALSE
1678;2013;FALSE
1678;2013;FALSE
1679;2016;FALSE
1680;1999;TRUE
1680;1999;FALSE
1680;1999;TRUE
1680;1999;FALSE
1680;1999;FALSE
1681;2013;FALSE
1682;2017;FALSE
1683;2015;TRUE
1684;2009;TRUE
1685;2014;TRUE
1686;1990;TRUE
1687;2014;TRUE
1688;2003;FALSE
1689;2015;TRUE
1690;1987;FALSE
1691;2013;TRUE
1691;2013;TRUE
1692;1888;FALSE
1693;2014;FALSE
1694;2017;FALSE
1695;2012;TRUE
1696;2017;TRUE
1697;2016;FALSE
1698;2005;FALSE
1699;1977;FALSE
1700;2016;TRUE
1700;2016;TRUE
1701;2008;TRUE
1702;2017;FALSE
1703;2014;TRUE
1703;2014;TRUE
1704;2013;FALSE
1705;2012;FALSE
1706;1998;TRUE
1707;2014;FALSE
1708;2012;TRUE
1709;2012;TRUE
1710;2013;TRUE
1711;2013;FALSE
1712;1993;FALSE
1713;2016;TRUE
1714;2006;FALSE
1714;2006;FALSE
1715;2013;TRUE
1716;2016;TRUE
1717;2011;TRUE
1718;2016;TRUE
1719;2009;FALSE
1720;2012;TRUE
1721;1994;FALSE
1722;2000;FALSE
1722;2000;FALSE
1723;1989;TRUE
1724;2009;FALSE
1725;2014;TRUE
1726;2017;TRUE
1727;2016;FALSE
1728;2015;TRUE
1729;2016;TRUE
1730;2013;TRUE
1730;2013;TRUE
1731;1992;TRUE
1732;1968;TRUE
1733;1994;FALSE
1733;1994;TRUE
1734;2016;FALSE
1735;2012;FALSE
1736;2009;FALSE
1737;2015;TRUE
1738;1999;TRUE
1739;2015;TRUE
1740;2006;TRUE
1741;2005;TRUE
1742;1995;TRUE
1743;1997;FALSE
1744;1930;FALSE
1745;2017;TRUE
1746;2005;TRUE
1746;2005;FALSE
1747;2010;TRUE
1748;2011;TRUE
1748;2011;TRUE
1749;2008;FALSE
1750;2017;FALSE
1751;2017;FALSE
1752;1962;TRUE
1753;1942;FALSE
1754;2011;TRUE
1755;2015;TRUE
1756;2001;TRUE
1757;2013;TRUE
1758;2014;TRUE
1759;2016;TRUE
1760;2003;FALSE
1761;2015;FALSE
1762;2002;FALSE
1763;2013;FALSE
1764;2011;TRUE
1765;2014;FALSE
1766;2003;TRUE
1767;2011;TRUE
1768;2015;FALSE
1768;2015;FALSE
1769;2012;FALSE
1770;2016;TRUE
1771;2014;TRUE
1772;2013;TRUE
1773;2016;FALSE
1774;1967;TRUE
1775;2017;FALSE
1776;2004;FALSE
1777;2011;TRUE
1778;2016;FALSE
1779;2011;FALSE
1780;1942;FALSE
1780;1942;TRUE
1780;1942;FALSE
1780;1942;TRUE
1780;1942;FALSE
1780;1942;TRUE
1780;1942;TRUE
1780;1942;FALSE
1780;1942;TRUE
1780;1942;FALSE
1780;1942;TRUE
1780;1942;FALSE
1780;1942;TRUE
1780;1942;TRUE
1780;1942;TRUE
1780;1942;FALSE
1780;1942;TRUE
1780;1942;TRUE
1780;1942;FALSE
1780;1942;FALSE
1780;1942;TRUE
1780;1942;TRUE
1780;1942;FALSE
1780;1942;FALSE
1780;1942;FALSE
1780;1942;FALSE
1780;1942;FALSE
1780;1942;TRUE
1780;1942;FALSE
1780;1942;TRUE
1780;1942;FALSE
1780;1942;FALSE
1780;1942;TRUE
1780;1942;FALSE
1780;1942;FALSE
1780;1942;FALSE
1780;1942;TRUE
1780;1942;TRUE
1780;1942;FALSE
1780;1942;TRUE
1780;1942;FALSE
1780;1942;FALSE
1780;1942;FALSE
1780;1942;FALSE
1780;1942;FALSE
1780;1942;TRUE
1780;1942;TRUE
1780;1942;FALSE
1780;1942;TRUE
1780;1942;TRUE
1780;1942;TRUE
1780;1942;TRUE
1780;1942;FALSE
1780;1942;TRUE
1781;2015;FALSE
1782;1986;TRUE
1783;2014;FALSE
1784;2000;TRUE
1785;2014;FALSE
1786;2017;FALSE
1787;2016;TRUE
1787;2016;TRUE
1788;2016;FALSE
1789;2016;TRUE
1790;2013;FALSE
1791;2009;FALSE
1792;2014;FALSE
1792;2014;TRUE
1793;2007;TRUE
1794;2013;TRUE
1794;2013;FALSE
1795;2016;FALSE
1796;1999;TRUE
1797;2015;TRUE
1798;2016;TRUE
1799;2015;FALSE
1800;2013;FALSE
1801;2014;FALSE
1802;2015;FALSE
1803;2016;TRUE
1804;2014;TRUE
1804;2014;TRUE
1805;2016;TRUE
1806;2017;TRUE
1807;1997;TRUE
1808;2013;FALSE
1809;2011;FALSE
1810;1976;TRUE
1811;2015;FALSE
1812;2009;TRUE
1813;2013;TRUE
1814;2015;TRUE
1815;2007;FALSE
1816;2015;FALSE
1817;2010;TRUE
1817;2010;FALSE
1818;2013;TRUE
1819;2013;FALSE
1820;1988;TRUE
1821;2013;FALSE
1822;2015;FALSE
1822;2015;TRUE
1823;2008;FALSE
1824;2017;TRUE
1825;1992;FALSE
1826;2011;TRUE
1827;1999;FALSE
1828;1954;TRUE
1829;1997;TRUE
1830;2013;FALSE
1831;2015;TRUE
1832;2014;FALSE
1833;2015;FALSE
1834;1918;FALSE
1835;1987;TRUE
1836;2015;TRUE
1836;2015;TRUE
1837;1985;FALSE
1838;2008;TRUE
1839;2016;FALSE
1840;2015;TRUE
1841;1963;TRUE
1841;1963;FALSE
1841;1963;TRUE
1842;2010;TRUE
1842;2010;FALSE
1843;2014;FALSE
1843;2014;TRUE
1844;2014;TRUE
1845;2008;FALSE
1846;2013;FALSE
1847;2015;TRUE
1848;1972;TRUE
1849;2013;TRUE
1850;2017;FALSE
1851;2016;TRUE
1852;2012;TRUE
1853;2015;FALSE
1854;2002;TRUE
1855;1990;FALSE
1856;2015;TRUE
1857;2012;TRUE
1857;2012;TRUE
1858;2001;TRUE
1859;2011;TRUE
1860;2015;TRUE
1861;2012;TRUE
1861;2012;FALSE
1862;2004;TRUE
1863;2014;TRUE
1864;1985;TRUE
1865;1980;TRUE
1865;1980;FALSE
1866;2017;TRUE
1867;2011;TRUE
1868;2013;TRUE
1869;2002;TRUE
1870;2013;FALSE
1871;1962;FALSE
1872;2015;FALSE
1873;2015;FALSE
1874;2017;TRUE
1875;2011;FALSE
1876;1998;FALSE
1877;2009;TRUE
1878;2014;FALSE
1879;2003;FALSE
1880;2015;TRUE
1881;2010;FALSE
1881;2010;TRUE
1882;2010;FALSE
1883;2016;TRUE
1884;2013;FALSE
1884;2013;FALSE
1885;2012;FALSE
1886;1948;TRUE
1887;2004;TRUE
1888;2009;TRUE
1889;1997;TRUE
1890;1997;TRUE
1891;2013;FALSE
1892;2015;FALSE
1893;2006;FALSE
1894;2012;TRUE
1895;1995;FALSE
1896;1995;FALSE
1897;1912;TRUE
1898;2014;FALSE
1899;2009;TRUE
1900;2013;FALSE
1901;2015;FALSE
1902;2010;FALSE
1902;2010;FALSE
1903;2008;TRUE
1904;2009;FALSE
1905;2016;TRUE
1906;2014;TRUE
1907;2007;FALSE
1908;2004;FALSE
1909;1996;FALSE
1910;2008;TRUE
1911;2016;FALSE
1912;2008;TRUE
1913;1986;FALSE
1914;2013;FALSE
1915;2008;FALSE
1916;2011;FALSE
1917;2011;TRUE
1918;1981;FALSE
1919;1994;TRUE
1920;2016;TRUE
1921;2010;FALSE
1922;2016;FALSE
1923;2009;FALSE
1924;2000;TRUE
1925;2011;TRUE
1926;2003;TRUE
1927;2012;TRUE
1928;2013;FALSE
1929;2016;FALSE
1929;2016;TRUE
1930;2011;TRUE
1931;2012;FALSE
1931;2012;TRUE
1932;2006;TRUE
1933;2012;TRUE
1933;2012;TRUE
1934;2009;TRUE
1935;2017;TRUE
1936;2013;FALSE
1937;2013;FALSE
1937;2013;TRUE
1938;1996;TRUE
1939;1966;FALSE
1940;2013;TRUE
1941;2009;TRUE
1942;2016;TRUE
1942;2016;FALSE
1943;2014;TRUE
1943;2014;FALSE
1944;1991;TRUE
1945;2017;FALSE
1946;2017;FALSE
1947;2015;TRUE
1948;1860;FALSE
1948;1860;FALSE
1949;2013;FALSE
1949;2013;TRUE
1950;2016;TRUE
1950;2016;TRUE
1951;1999;TRUE
1952;2002;TRUE
1953;2011;TRUE
1954;2016;TRUE
1955;1988;TRUE
1955;1988;TRUE
1956;2013;FALSE
1957;2012;TRUE
1958;2006;TRUE
1959;2002;TRUE
1959;2002;FALSE
1960;2012;FALSE
1961;2009;FALSE
1962;1977;TRUE
1963;1957;FALSE
1964;2015;FALSE
1965;2014;FALSE
1966;2012;TRUE
1967;1971;FALSE
1968;2005;FALSE
1969;2008;TRUE
1970;2016;FALSE
1971;2012;TRUE
1972;2012;TRUE
1973;1998;FALSE
1974;2010;FALSE
1974;2010;FALSE
1975;1922;TRUE
1976;2017;FALSE
1977;2008;TRUE
1978;2016;TRUE
1979;1970;TRUE
1980;2015;TRUE
1981;2013;TRUE
1982;1995;FALSE
1983;2015;FALSE
1984;1988;TRUE
1985;2015;FALSE
1986;2012;FALSE
1987;2014;TRUE
1988;2010;TRUE
1989;1949;FALSE
1990;1987;FALSE
1991;2001;TRUE
1992;2012;TRUE
1992;2012;FALSE
1993;1985;FALSE
1994;2015;FALSE
1995;2009;FALSE
1996;1999;TRUE
1997;2009;TRUE
1998;2015;FALSE
1999;2012;TRUE
2000;1974;FALSE
2000;1974;FALSE
2001;2005;TRUE
2002;2011;TRUE
2003;2014;FALSE
2004;2016;FALSE
2004;2016;FALSE
2005;2011;FALSE
2006;2017;FALSE
2007;2015;TRUE
2008;2017;TRUE
2009;2009;FALSE
2010;2004;FALSE
2011;2007;FALSE
2012;2017;FALSE
2013;2017;TRUE
2014;2013;FALSE
2015;2016;TRUE
2016;2012;FALSE
2017;2004;FALSE
2018;2006;FALSE
2019;1992;FALSE
2020;2014;FALSE
2021;2016;FALSE
2022;2011;FALSE
2023;2013;TRUE
2024;2008;FALSE
2025;2012;TRUE
2026;2015;FALSE
2026;2015;FALSE
2027;2014;FALSE
2028;2005;FALSE
2029;2011;FALSE
2030;2008;TRUE
2031;2004;FALSE
2032;2015;FALSE
2033;2017;FALSE
2034;1991;TRUE
2035;1987;FALSE
2036;2013;FALSE
2037;2015;TRUE
2038;2014;FALSE
2039;2009;FALSE
2040;2010;TRUE
2040;2010;FALSE
2041;2012;FALSE
2042;1975;TRUE
2043;1979;TRUE
2043;1979;FALSE
2044;1879;TRUE
2045;2004;TRUE
2046;2010;FALSE
2047;2015;TRUE
2048;1941;TRUE
2049;2015;TRUE
2050;2015;TRUE
2051;2006;TRUE
2052;2017;FALSE
2053;2016;FALSE
2054;2011;FALSE
2055;2011;FALSE
2056;2013;FALSE
2057;2015;FALSE
2058;2014;TRUE
2059;2016;TRUE
2060;2013;TRUE
2060;2013;TRUE
2061;2014;FALSE
2062;2002;TRUE
2063;2009;FALSE
2064;2011;TRUE
2065;2014;TRUE
2066;1976;TRUE
2067;2001;TRUE
2068;2009;FALSE
2069;2017;TRUE
2069;2017;FALSE
2069;2017;TRUE
2070;2014;TRUE
2071;2015;TRUE
2072;2008;TRUE
2073;2010;TRUE
2073;2010;TRUE
2073;2010;FALSE
2074;2017;FALSE
2075;2008;FALSE
2076;2012;TRUE
2077;2016;FALSE
2078;1999;TRUE
2078;1999;TRUE
2078;1999;FALSE
2079;2002;FALSE
2080;2015;FALSE
2080;2015;FALSE
2081;1983;TRUE
2082;1943;FALSE
2083;2016;FALSE
2084;2016;TRUE
2085;2011;TRUE
2086;2014;FALSE
2087;2010;TRUE
2088;2008;TRUE
2089;2015;FALSE
2090;2005;FALSE
2091;1995;FALSE
2092;2011;TRUE
2093;2015;TRUE
2093;2015;TRUE
2094;1973;TRUE
2095;2017;FALSE
2096;2017;FALSE
2096;2017;TRUE
2097;2015;TRUE
2098;1989;TRUE
2099;2006;TRUE
2100;2014;TRUE
2101;2015;TRUE
2102;2004;FALSE
2102;2004;TRUE
2103;2006;FALSE
2104;2008;FALSE
2105;2014;TRUE
2106;1989;FALSE
2107;1987;TRUE
2108;2002;FALSE
2108;2002;FALSE
2109;1995;FALSE
2110;2014;TRUE
2110;2014;TRUE
2110;2014;FALSE
2111;2009;FALSE
2112;2015;TRUE
2113;2013;TRUE
2114;2003;FALSE
2115;2015;TRUE
2116;2010;FALSE
2117;2001;TRUE
2118;2012;TRUE
2119;2015;TRUE
2120;2016;TRUE
2121;2012;TRUE
2122;2013;FALSE
2123;2016;FALSE
2124;2010;FALSE
2125;2016;FALSE
2126;2016;FALSE
2127;2012;FALSE
2128;2016;TRUE
2128;2016;FALSE
2129;2010;FALSE
2129;2010;FALSE
2130;2015;FALSE
2131;2016;FALSE
2132;2010;TRUE
2133;2006;FALSE
2134;1981;FALSE
2135;2009;FALSE
2136;2017;TRUE
2137;2017;FALSE
2137;2017;FALSE
2138;2008;FALSE
2139;2010;FALSE
2140;2004;TRUE
2141;2015;TRUE
2142;2015;TRUE
2143;1997;FALSE
2144;2010;FALSE
2145;1986;TRUE
2146;2014;FALSE
2147;2012;FALSE
2148;2007;TRUE
2149;2016;FALSE
2150;2012;TRUE
2150;2012;TRUE
2151;2003;FALSE
2152;1849;TRUE
2153;2014;FALSE
2154;2010;FALSE
2155;2011;TRUE
2156;1969;FALSE
2157;2013;TRUE
2158;2009;TRUE
2158;2009;FALSE
2159;2011;TRUE
2160;1986;TRUE
2160;1986;TRUE
2161;2011;TRUE
2162;1972;TRUE
2163;1994;TRUE
2164;2016;FALSE
2165;1929;FALSE
2166;2009;FALSE
2167;2013;TRUE
2168;1995;FALSE
2169;2004;TRUE
2170;2011;FALSE
2171;2017;TRUE
2172;2014;TRUE
2173;1987;FALSE
2174;2009;TRUE
2175;2007;TRUE
2176;2017;TRUE
2177;2016;FALSE
2178;1937;TRUE
2179;2011;FALSE
2180;2012;TRUE
2181;2014;TRUE
2182;2007;FALSE
2183;2011;TRUE
2184;2015;TRUE
2185;2012;FALSE
2186;2011;TRUE
2187;1997;TRUE
2188;2013;TRUE
2189;2017;FALSE
2190;2011;FALSE
2191;2011;FALSE
2192;1969;FALSE
2193;2002;FALSE
2194;2016;TRUE
2195;2005;FALSE
2196;2016;FALSE
2196;2016;TRUE
2197;1991;TRUE
2198;2015;FALSE
2198;2015;FALSE
2199;2016;FALSE
2200;2008;TRUE
2201;2014;FALSE
2202;2013;TRUE
2203;2011;FALSE
2204;2017;TRUE
2205;2012;TRUE
2205;2012;FALSE
2206;2017;FALSE
2207;2010;FALSE
2208;2016;FALSE
2209;1989;TRUE
2210;2015;TRUE
2211;1980;FALSE
2212;1983;FALSE
2213;2016;FALSE
2214;2014;FALSE
2215;1988;TRUE
2216;2010;TRUE
2217;2016;FALSE
2217;2016;TRUE
2218;2012;TRUE
2219;2017;TRUE
2220;1997;TRUE
2221;2015;FALSE
2222;2014;TRUE
2223;2017;TRUE
2224;2008;FALSE
2225;1936;FALSE
2226;2014;FALSE
2227;2010;FALSE
2228;2006;FALSE
2229;2010;TRUE
2230;2005;TRUE
2231;2013;TRUE
2232;2016;FALSE
2233;2014;FALSE
2234;2012;FALSE
2234;2012;TRUE
2234;2012;TRUE
2235;2007;TRUE
2236;2016;FALSE
2237;2009;TRUE
2238;1960;TRUE
2239;2007;FALSE
2240;2004;FALSE
2241;2009;FALSE
2242;2017;TRUE
2243;2007;TRUE
2244;2012;TRUE
2245;2006;FALSE
2246;2012;FALSE
2247;2000;TRUE
2248;2016;FALSE
2249;2015;FALSE
2250;2014;TRUE
2251;2012;TRUE
2251;2012;TRUE
2252;2014;TRUE
2253;1983;FALSE
2254;2011;FALSE
2254;2011;TRUE
2255;2014;FALSE
